stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.392085,,-80.432597,1825_merged_99830235,,,,Old Carriage Crt,0,
43.393691,,-80.43331,1830_merged_99830051,,,,Old Carriage/Pioneer,0,
43.510993,,-80.513805,1121_merged_99830045,,,,Chesapeake / Chesapeake Cres,0,
43.426079,,-80.5111,3096_merged_99830052,,,,Forest Hill Shopping Ctr.,0,
43.39964,,-80.375548,1575_merged_99830181,,,,Shantz Hill / Preston Pkwy,0,
43.434604,,-80.479944,2932_merged_99830322,,,,409 Mill St,0,
43.368711,,-80.304056,2098_merged_99830230,,,,Beverly / Samuelson,0,
43.505109,,-80.525876,2088,,,,Northfield / Wissler,0,
43.502125,,-80.53373,2089,,,,King / Northfield,0,
43.500209,,-80.56139,2082,,,,Northlake / Monarch,0,
43.502189,,-80.55649,2083,,,,Northlake / Black Forest,0,
43.495905,,-80.566097,2080,,,,Northlake / Conservation,0,
43.498628,,-80.564643,2081,,,,Northlake / Twinflower,0,
43.49761,,-80.550661,2084,,,,Weber / Northfield,0,
43.425278,,-80.526055,3342,,,,Elm Ridge / Hillbrook,0,
43.458269,,-80.515241,2538,,,,King / Union,0,
43.427602,,-80.526346,3343,,,,Queens / Highland Hills Mall,0,
43.478347,,-80.525517,2532,,,,King / Hickory,0,
43.475428,,-80.524983,2533,,place_KUN,,King / University,0,
43.460295,,-80.519304,2536,,,,King / Allen,0,
43.42263,,-80.521579,3340,,,,Elm Ridge / Hickory Heights,0,
43.469804,,-80.523742,2535,,,,King / Central,0,
43.448558,,-80.489241,2712,,,,Charles / Benton,0,
43.447469,,-80.489411,2713,,,,Benton / Church,0,
43.424294,,-80.525396,3341,,,,Elm Ridge / Hickory Heights,0,
43.442304,,-80.486304,2716,,,,Courtland / Madison,0,
43.399326,,-80.476207,1797_merged_99830297,,,,640 Trillium Dr,0,
43.445954,,-80.491031,2714,,,,Benton / Courtland,0,
43.444101,,-80.489415,2715,,,,Courtland / Peter,0,
43.431536,,-80.515269,3346,,,,Queens / Warren,0,
43.439864,,-80.482147,2718,,,,Courtland / Palmer,0,
43.438802,,-80.480266,2719,,,,Courtland / Kent,0,
43.432381,,-80.512903,3347,,,,Queens / Cecile,0,
43.429504,,-80.520364,3344,,,,Queens / Bonfair,0,
43.430233,,-80.518146,3345,,,,Queens / Silverspring,0,
43.38102,,-80.331173,1616_merged_99830190,,,,697 Coronation Blvd,0,
43.39151,,-80.451185,1832,,,,Black Walnut / Pioneer,0,
43.392791,,-80.453581,1833,,,,Black Walnut / Carlyle,0,
43.391827,,-80.440427,1831,,,,Bechtel / Doon Village,0,
43.397159,,-80.455629,1836,,,,Biehn / Old Huron,0,
43.39726,,-80.458134,1837,,,,Old Huron / Maxwell,0,
43.393249,,-80.455269,1834,,,,Black Walnut / Biehn,0,
43.395473,,-80.455372,1835,,,,Biehn / Carlyle,0,
43.369261,,-80.340683,3795,,,,Bismark / Westcliff,0,
43.3704,,-80.344558,3794,,,,Princess / Westcliff,0,
43.395921,,-80.460579,1838,,,,Old Huron / Battler,0,
43.392641,,-80.46572,1839,,,,Huron / Strasburg,0,
43.39443,,-80.433427,3791,,,,Pioneer / Old Carriage,0,
43.501437,,-80.506992,3790,,,,Bridge / Whitmore,0,
43.372346,,-80.341538,3793,,,,Princess / Rosslinn,0,
43.374865,,-80.339672,3792,,,,Blair / Esther,0,
43.347317,,-80.32224,2154,,,,Stanley / Glenmorris,0,
43.346816,,-80.319704,2155,,,,First / Caen,0,
43.34858,,-80.318056,2156,,,,Middleton / Francis,0,
43.451043,,-80.477306,2405,,,,Krug / Samuel,0,
43.349241,,-80.329338,2150,,,,Woodside / Victoria,0,
43.3479,,-80.327922,2151,,,,St. Gregorys / St. Andrews,0,
43.346307,,-80.32805,2152,,,,Stanley / Borden,0,
43.34668,,-80.325529,2153,,,,Stanley / Tait,0,
43.353024,,-80.31729,2158,,,,Grand / Cedar,0,
43.354469,,-80.313486,2159,,,,Ainslie / Veterans,0,
43.450597,,-80.484268,2408,,,,Weber / Scott,0,
43.455048,,-80.500892,2409,,,,Wellington / Moore,0,
43.432077,,-80.482671,3055,,,,Hoffman / Meinzinger,0,
43.469165,,-80.515241,1955,,,,Bridgeport / Devitt,0,
43.469833,,-80.513653,1954,,,,Bridgeport / Weber,0,
43.467334,,-80.523081,1957,,,,King / Bridgeport,0,
43.468114,,-80.520256,1956,,,,Bridgeport / Peppler,0,
43.472352,,-80.504595,1951,,,,Bridgeport / Margaret,0,
43.472508,,-80.501156,1950,,,,Bridgeport / Bluevale,0,
43.471637,,-80.508025,1952,,,,Bridgeport / Ellis,0,
43.461682,,-80.521531,1959,,,,King / William,0,
43.464927,,-80.522395,1958,,,,King / Erb,0,
43.463941,,-80.522184,4015_merged_99830328,,place_KWS,,Uptown Waterloo,0,
43.44958,,-80.523678,3249,,,,Glasgow / Westmount,0,
43.45057,,-80.520903,3248,,,,Glasgow / Westmount P.S.,0,
43.454369,,-80.510637,3243,,,,Park / Glasgow,0,
43.455786,,-80.513568,3242,,,,Park / Wood,0,
43.456425,,-80.51554,3241,,,,Park / Union,0,
43.457292,,-80.516287,3240,,,,Union / Park,0,
43.45176,,-80.517493,3246,,,,Glasgow / Belmont,0,
43.452392,,-80.515721,3245,,,,Glasgow / Eden,0,
43.453317,,-80.513167,3244,,,,Glasgow / York,0,
43.350247,,-80.331968,2135_merged_99830293,,,,142 Woodside Ave,0,
43.44941,,-80.492559,2546_merged_99830098,,place_CST,,Charles St. Terminal,0,
43.400556,,-80.318473,3985_merged_99830329,,,,505 Conestoga Blvd,0,
43.336131,,-80.303712,2284,,,,Langlaw / Enfield,0,
43.411678,,-80.324672,1483,,,,Smartcentres Cambridge,0,
43.410379,,-80.322748,1482,,,,Smartcentres South,0,
43.407274,,-80.327636,1481,,,,Hespeler / Eagle,0,
43.406521,,-80.307106,1487,,,,Franklin / Sheldon,0,
43.407937,,-80.307522,1486,,,,Franklin / Stafford,0,
43.411113,,-80.308486,1485,,,,Franklin / Pinebush,0,
43.417437,,-80.31044,1484,,,,Franklin / Holiday Inn,0,
43.428548,,-80.524337,3306,,,,Queens / Fischer-Hallman,0,
43.427693,,-80.52653,3307,,,,Queens / Highland Hills Mall,0,
43.400873,,-80.305281,1489,,,,Franklin / Raglin,0,
43.403472,,-80.306103,1488,,,,Franklin / Turnbull,0,
43.433129,,-80.517246,3302,,,,Overlea / Ralgreen,0,
43.430547,,-80.517736,3303,,,,Queens / Silverspring,0,
43.432151,,-80.51393,3300,,,,Queens / Cecile,0,
43.433545,,-80.515525,3301,,,,Cecile / Overlea,0,
43.393874,,-80.448546,1713,,,,Pioneer / Vintage,0,
43.45623,,-80.497421,2411,,,,Wellington / Duke,0,
43.389718,,-80.449374,1711,,,,Bechtel / Wheatfield,0,
43.389975,,-80.444889,1710,,,,Bechtel / Anvil,0,
43.39393,,-80.44163,1715,,,,Pioneer / Upper Canada,0,
43.395271,,-80.445162,1714,,,,Pioneer / Doon Village,0,
43.396097,,-80.429917,1719,,,,Green Valley / Pioneer,0,
43.395601,,-80.431514,1718,,,,Pioneer / Homer Watson,0,
43.45758,,-80.493282,2413,,,,Wellington / Ahrens,0,
43.456923,,-80.495327,2412,,,,Wellington / Weber,0,
43.459659,,-80.487084,2415,,,,Wellington / St. Leger,0,
43.456159,,-80.514492,3720_merged_99830282,,,,Park / Mt Hope,0,
43.458709,,-80.489947,2414,,,,Wellington / Margaret,0,
43.494799,,-80.557138,1139,,,,Northlake / Black Oak,0,
43.493625,,-80.556182,1138,,,,Northfield / Skylark,0,
43.356541,,-80.3366,2141,,,,Salisbury / Southgate,0,
43.510669,,-80.513894,1133,,,,Chesapeake / Seawind,0,
43.500294,,-80.53743,1132,,,,Northfield / Colby,0,
43.501631,,-80.533932,1131,,,,Northfield / King,0,
43.498035,,-80.528777,1130,,place_CML,,Conestoga Mall Terminal,0,
43.49448,,-80.553763,1137,,,,Northfield / Northgate,0,
43.495584,,-80.550713,1136,,,,Northfield / Weber,0,
43.496172,,-80.548989,1135,,,,Northfield / Weber,0,
43.49732,,-80.545678,1134,,,,Northfield / Parkside,0,
43.391108,,-80.319456,3797_merged_99830324,,place_CBC,,Cambridge Ctr Terminal,0,
43.506972,,-80.534299,2061,,,,Rupert / Northland,0,
43.442155,,-80.558494,4066,,,,Westvale / Bridgewater,0,
43.507743,,-80.49739,3751_merged_99830194,,,,University / Woolwich Pl,0,
43.417105,,-80.481156,3018,,,,Strasburg / Blackhorne,0,
43.41867,,-80.482859,3019,,,,Strasburg / Selkirk,0,
43.406162,,-80.486609,3012,,,,Erinbrook / Thistledown,0,
43.408397,,-80.485083,3013,,,,Erinbrook / Goundry,0,
43.404364,,-80.491231,3010,,,,Erinbrook / Marlis,0,
43.404646,,-80.489907,3011,,,,Erinbrook / Rushbrook,0,
43.413747,,-80.483198,3016,,,,Rittenhouse / Block Line,0,
43.416209,,-80.480113,3017,,,,Strasburg / Block Line,0,
43.409317,,-80.485224,3014,,,,Erinbrook / Rittenhouse,0,
43.410574,,-80.48257,3015,,,,Rittenhouse / Tuerr,0,
43.507275,,-80.526849,2066,,,,Mcmurray / Frobisher,0,
43.460916,,-80.464637,1009,,,,Frederick / Lois,0,
43.459993,,-80.467513,1008,,,,Frederick / Bruce,0,
43.459283,,-80.469794,1007,,,,Frederick / Ann,0,
43.457923,,-80.473576,1006,,,,Frederick Street Mall,0,
43.463995,,-80.509249,1005,,,,Union / Dover,0,
43.45621,,-80.476903,1004,,,,Frederick / Merner,0,
43.454826,,-80.479511,1003,,,,Frederick / Samuel,0,
43.452995,,-80.482913,1002,,,,Frederick / Otto,0,
43.452326,,-80.484192,1001,,,,Frederick / Irvin,0,
43.449665,,-80.487205,1000,,,,Frederick / King,0,
43.499817,,-80.541775,1227,,,,Kumpf / Northfield,0,
43.503886,,-80.541547,1225,,,,601 Colby Dr.,0,
43.505638,,-80.542808,1224,,,,612 Colby Dr.,0,
43.507366,,-80.542745,1223,,,,Colby / Colby Crt.,0,
43.455232,,-80.545313,1997,,,,Erb / Amos,0,
43.504421,,-80.538054,1221,,,,Wyman / Colby,0,
43.50587,,-80.535618,1220,,,,Northland / Frobisher,0,
43.391568,,-80.300325,1376_merged_99830184,,place_STBS,,St. Benedict C.S.S. 3,0,
43.413456,,-80.442489,1699_merged_99830108,,,,Wilson/Kuntz Electroplating,0,
43.413793,,-80.483543,2883,,,,Block Line / Rittenhouse,0,
43.412777,,-80.491963,2880,,,,Laurentian / Block Line,0,
43.41249,,-80.492176,2881,,,,Block Line / Laurentian,0,
43.414141,,-80.48291,2886,,,,Block Line / Rittenhouse,0,
43.415531,,-80.479563,2884,,,,Strasburg / Block Line,0,
43.415733,,-80.48034,2885,,,,Block Line / Strasburg,0,
43.436332,,-80.561296,place_TBW,,,,The Boardwalk,1,
43.412766,,-80.491494,2888,,,,Block Line / Laurentian,0,
43.415148,,-80.492462,2889,,,,Laurentian / Briar Knoll,0,
43.387703,,-80.337705,1398_merged_99830206,,,,Dunbar / St. George,0,
43.399956,,-80.375693,1635_merged_99830141,,,,Shantz Hill / Preston Pkwy.,0,
43.397505,,-80.309353,1353,,,,1575 Bishop,0,
43.440892,,-80.548781,3879,,,,University / Westvale,0,
43.390044,,-80.283871,3870,,,,Saginaw / Chalk,0,
43.377132,,-80.313316,3871,,,,Brooklyne / Glen,0,
43.592563,,-80.560931,3873,,,,Arthur / First,0,
43.406532,,-80.498845,3874,,,,Westmount / Fischer-Hallman,0,
43.402821,,-80.515264,2958,,,,Activa / Henhoeffer,0,
43.45174,,-80.517155,3277,,,,Glasgow / Belmont,0,
43.449374,,-80.523988,3274,,,,Glasgow / Westmount,0,
43.485103,,-80.52842,place_SDS,,,,St David CSS,1,
43.448306,,-80.527111,3273,,,,Glasgow / Aberdeen,0,
43.441615,,-80.565012,3904,,,,Ira Needles / Thorndale,0,
43.446092,,-80.570729,3905,,,,Ira Needles / Erb,0,
43.445877,,-80.570916,3906,,,,Ira Needles / Erb,0,
43.458261,,-80.557528,3907,,,,Keats Way / Fischer-Hallman,0,
43.493051,,-80.512576,3900,,,,Lexington / Davenport,0,
43.437644,,-80.56293,3901,,,,The Boardwalk / Lifestyle Way,0,
43.43984,,-80.562791,3902,,,,Path To Cardiff,0,
43.441764,,-80.564816,3903,,,,Ira Needles / Thorndale,0,
43.445192,,-80.527395,3271,,,,Westwood / Inwood,0,
43.436134,,-80.514615,3909,,,,Westmount / Highland,0,
43.4478,,-80.503312,3112,,,,Victoria / Henry,0,
43.391522,,-80.300127,1375_merged_99830017,,place_STBS,,St Benedict C.S.S. 4,0,
43.369695,,-80.283975,1534,,,,Dobbie / Orion,0,
43.465284,,-80.496555,2491_merged_99830331,,,,Margaret / Breithaupt Ctr,0,
43.485005,,-80.528569,3707_merged_99830310,,place_SDS,,St. David C.S.S. 1,0,
43.391615,,-80.300509,1356_merged_99830326,,place_STBS,,St. Benedict C.S.S. 2,0,
43.403797,,-80.332083,3544_merged_99830286,,,,777 Industrial Rd,0,
43.347102,,-80.310311,2239,,,,Glenview / Albert,0,
43.347328,,-80.308952,2238,,,,Glenview / Henry,0,
43.34224,,-80.294069,2231,,,,Myers / Greenbrier,0,
43.342683,,-80.291485,2230,,,,Myers / Elgin,0,
43.341462,,-80.300814,2233,,,,Christopher / Myers,0,
43.346338,,-80.300141,2235,,,,Champlain / Christopher,0,
43.343928,,-80.300687,2234,,,,Christopher / Tutton,0,
43.348069,,-80.304896,2237,,,,Glenview / Mcdonald,0,
43.346239,,-80.303128,2236,,,,Mcdonald / Dorset,0,
43.438918,,-80.460691,3576,,place_ECI,,Weber / Eastwood S.S.,0,
43.418112,,-80.509311,3498,,,,Ottawa / Valleyview,0,
43.409973,,-80.499323,3499,,,,Westmount / Tillsley,0,
43.40834,,-80.510996,3496,,,,Activa / Copper Leaf,0,
43.445058,,-80.529756,3270_merged_99830227,,,,Westwood / Westwood Cr,0,
43.406473,,-80.512394,3495,,,,Activa / Max Becker,0,
43.417657,,-80.510278,3493,,,,Ottawa / Nine Pines,0,
43.50503,,-80.537344,2095,,,,King / Northland,0,
43.54058,,-80.553374,2094,,,,King / Front,0,
43.366432,,-80.305464,2097,,,,Beverly / Dundas,0,
43.501403,,-80.533228,2096,,,,King / Northfield,0,
43.510056,,-80.555888,2091,,,,Farmers Market/ Benjamin,0,
43.504821,,-80.536777,2090,,,,King / Northland,0,
43.537853,,-80.553778,2093,,,,King / Cedar,0,
43.532985,,-80.554569,2092,,,,King / Henry,0,
43.472046,,-80.484308,3657,,,,Lancaster / Hwy 85 Ramp,0,
43.370491,,-80.303517,2099,,,,Samuelson / Beverly,0,
43.436417,,-80.314846,1301,,,,Fisher Mills / Fearnwood,0,
43.480784,,-80.529071,2525,,,,Columbia / Holly,0,
43.480027,,-80.53113,2524,,,,Columbia / Hazel,0,
43.480919,,-80.524767,2527,,,,Regina / Columbia,0,
43.481709,,-80.526381,2526,,,,Columbia / King,0,
43.476804,,-80.540193,2521,,,,Columbia / Phillip,0,
43.475424,,-80.544123,2520,,,,Columbia / U.W. Optometry,0,
43.478541,,-80.535333,2523,,,,Columbia / Albert,0,
43.477855,,-80.537267,2522,,,,Columbia / Lester,0,
43.478184,,-80.525184,2529,,,,Hickory / King,0,
43.478702,,-80.524302,2528,,,,Regina / Hickory,0,
43.449353,,-80.441776,2382_merged_99830192,,,,Holborn / Holborn Crt,0,
43.413105,,-80.298446,1330_merged_99830134,,,,355 Pinebush Rd.,0,
43.394259,,-80.433367,1717_merged_99830219,,place_PPZ,,Pioneer / Old Carriage,0,
43.444565,,-80.494453,2705,,,,Queen / Schneider,0,
43.44262,,-80.496422,2704,,,,Queen / Homewood,0,
43.446698,,-80.492273,2707,,,,Queen / Courtland,0,
43.44564,,-80.493344,2706,,,,Queen / Courtland,0,
43.440498,,-80.505522,2701,,,,Highland / Patricia,0,
43.44008,,-80.506774,2700,,,,Highland / North,0,
43.44112,,-80.499511,2703,,,,Highland / Garden,0,
43.441168,,-80.502106,2702,,,,Highland / West,0,
43.449538,,-80.492978,2553_merged_99830082,,place_CST,,Charles St. Terminal,0,
43.393894,,-80.434234,1824,,,,Pioneer / Old Carriage,0,
43.393131,,-80.455158,1820,,,,Black Walnut / Biehn,0,
43.39195,,-80.439932,1823,,,,Bechtel / Doon Village,0,
43.391354,,-80.45068,1822,,,,Black Walnut / Pioneer,0,
43.350157,,-80.336583,2147,,,,Cedar / Southwood,0,
43.349877,,-80.339486,2146,,,,Kent / Cedar,0,
43.35228,,-80.340916,2145,,,,Kent / Sim,0,
43.353397,,-80.340966,2144,,,,Kent / Hillsboro,0,
43.35522,,-80.341748,2143,,,,Kent / Salisbury,0,
43.356781,,-80.339115,2142,,,,Salisbury / Murray,0,
43.461985,,-80.48359,2417,,,,Lancaster / Louisa,0,
43.356106,,-80.33294,2140,,,,Hillcrest / Highland,0,
43.46549,,-80.48408,2419,,,,Lancaster / Guelph,0,
43.464373,,-80.484102,2418,,,,Lancaster / Hill,0,
43.349981,,-80.332698,2149,,,,Woodside / Cedar,0,
43.350567,,-80.334271,2148,,,,Cedar / Woodside,0,
43.505207,,-80.525554,1920,,,,Northfield / Wissler,0,
43.511241,,-80.521498,1921,,,,Northfield / Bridge,0,
43.510016,,-80.519244,1922,,,,Bridge / Labrador,0,
43.450513,,-80.520729,3275,,,,Glasgow / Dunbar,0,
43.4476,,-80.52834,3272,,,,Inwood / Glasgow,0,
43.503574,,-80.509199,1925,,,,Bridge / Eastbridge,0,
43.504478,,-80.505342,1926,,,,Eastbridge / Cabot,0,
43.506124,,-80.501931,1927,,,,Eastbridge / Bonavista,0,
43.508594,,-80.500488,1928,,,,Eastbridge / Bonavista,0,
43.51062,,-80.500484,1929,,,,Eastbridge / New Bedford,0,
43.452933,,-80.513887,3278,,,,Glasgow / York,0,
43.454676,,-80.510796,3279,,,,Park / Green,0,
43.420062,,-80.465066,3474,,place_SMH,,St. Marys H.S. 11,0,
43.420293,,-80.464786,3475,,place_SMH,,St. Marys H.S. 10,0,
43.421447,,-80.4679,3476,,place_SMH,,St. Marys H.S. 9,0,
43.421257,,-80.467717,3477,,place_SMH,,St. Marys H.S. 8,0,
43.421049,,-80.467459,3478,,place_SMH,,St. Marys H.S. 7,0,
43.420913,,-80.467164,3479,,place_SMH,,St. Marys H.S. 6,0,
43.448493,,-80.558367,1986,,,,Westvale / Heather Hill,0,
43.419117,,-80.538963,3332,,,,Driftwood / Westheights,0,
43.419184,,-80.533144,3319,,,,Westheights / Lorilee,0,
43.419551,,-80.530399,3318,,,,Westheights / Mcgarry,0,
43.423535,,-80.446806,2594,,,,Wilson / Traynor,0,
43.422581,,-80.522704,3311,,,,Elm Ridge / Ramblewood,0,
43.423743,,-80.525042,3310,,,,Elm Ridge / Silver Aspen,0,
43.420127,,-80.519425,3313,,,,Forestwood / Forest Glen,0,
43.421477,,-80.5216,3312,,,,Forestwood / Mcgarry,0,
43.418104,,-80.522356,3315,,,,Forestwood / Meadowbrook,0,
43.418896,,-80.520052,3314,,,,Forestwood / Glen Avon,0,
43.419535,,-80.528706,3317,,,,Mcgarry / Royal Orchard,0,
43.419544,,-80.52647,3316,,,,Forestwood / Meadowlane,0,
43.390945,,-80.427854,1827_merged_99830071,,,,Old Carriage/Homer Watson,0,
43.3887,,-80.411281,1728,,,,Conestoga College Entrance,0,
43.385228,,-80.412067,1729,,,,Conestoga College Residence,0,
43.389787,,-80.414369,1726,,,,Doon Valley / Pinnacle,0,
43.39081,,-80.410186,1727,,,,Doon Valley / Conestoga,0,
43.392182,,-80.414309,1724,,,,Pinnacle / Amherst,0,
43.389864,,-80.415381,1725,,,,Pinnacle / Doon Valley,0,
43.394289,,-80.417857,1722,,,,Old Mill / Roos,0,
43.393371,,-80.414298,1723,,,,Old Mill / Pinnacle,0,
43.395146,,-80.426999,1720,,,,Green Valley / Arrowhead,0,
43.395888,,-80.425893,1721,,,,Green Valley / Mill Park,0,
43.441445,,-80.417826,1053_merged_99830107,,,,Fairway / Fairway Cr.,0,
43.450834,,-80.557832,1984,,,,Erb / Gateview,0,
43.408986,,-80.498047,3005,,,,Tillsley / Westmount,0,
43.41126,,-80.499078,3004,,,,Block Line / Westmount,0,
43.407213,,-80.496197,3007,,,,Erinbrook / Ridgeway,0,
43.408972,,-80.496812,3006,,,,Tillsley / Erinbrook,0,
43.404139,,-80.503496,3001,,,,Max Becker / Commonwealth,0,
43.403375,,-80.508109,3000,,,,Max Becker / Copper Leaf,0,
43.410505,,-80.499294,3003,,,,Westmount / Block Line,0,
43.404806,,-80.501688,3002,,,,Max Becker / Helena Feasby,0,
43.445138,,-80.529583,3253_merged_99830318,,,,Westwood / Westwood Cr,0,
43.450049,,-80.557613,1985,,,,Gateview / Westvale,0,
43.404301,,-80.493183,3009,,,,Erinbrook / Tamvale,0,
43.404389,,-80.4948,3008,,,,Erinbrook / Rockwood,0,
43.394179,,-80.355292,1588,,,,King / Lowther,0,
43.392959,,-80.352959,1589,,,,King / Dolph,0,
43.395369,,-80.373456,1582,,,,Fountain / Bauman,0,
43.397707,,-80.371209,1583,,,,Fountain / Shantz Hill,0,
43.39188,,-80.377492,1580,,,,Preston / Woods,0,
43.390832,,-80.375317,1581,,,,Preston / Fountain,0,
43.397255,,-80.361199,1586,,,,King / Waterloo,0,
43.395617,,-80.358067,1587,,,,King / Westminster,0,
43.399817,,-80.368446,1584,,,,King / Fountain,0,
43.399029,,-80.364453,1585,,,,King / Chopin,0,
43.441428,,-80.418085,1038,,,,Fairway / Idle Creek,0,
43.43677,,-80.426298,1039,,,,Fairway / Old Chicopee,0,
43.416395,,-80.321408,1295_merged_99830319,,,,200 Holiday Inn Dr,0,
43.456692,,-80.429138,1032,,,,Lackner / Plaza,0,
43.455867,,-80.428021,1033,,,,Lackner / Path To Gray,0,
43.455386,,-80.432524,1030,,,,Ottawa / Oldfield,0,
43.456705,,-80.431622,1031,,,,Ottawa / Lackner,0,
43.44701,,-80.421443,1036,,,,Lackner / Daimler,0,
43.44477,,-80.416546,1037,,,,Lackner / Corfield,0,
43.451863,,-80.42482,1034,,,,Lackner / Quaiser,0,
43.449687,,-80.423827,1035,,,,Lackner / Oldfield,0,
43.501473,,-80.530618,1212,,,,Kraus / Northfield,0,
43.449676,,-80.5865,1213,,,,Columbia / Ladyslipper,0,
43.507085,,-80.526702,1210,,,,Frobisher / Mcmurray,0,
43.511094,,-80.531619,1216,,,,Bathurst / Mcmurray,0,
43.510239,,-80.533952,1217,,,,Bathurst / Rankin,0,
43.449369,,-80.586771,1214,,,,Columbia / Ladyslipper,0,
43.50911,,-80.528728,1215,,,,Mcmurray / Northland,0,
43.428928,,-80.535688,3138_merged_99830125,,,,Bankside / Bankside Cres.,0,
43.508971,,-80.536597,1218,,,,Rupert / Bathurst,0,
43.506801,,-80.534288,1219,,,,Rupert / Northland,0,
43.461165,,-80.538334,2777_merged_99830254,,,,Westmount / Westmount Pl,0,
43.506749,,-80.546077,1229_merged_99830221,,,,611 Kumpf Dr,0,
43.460645,,-80.484059,2416,,,,Wellington / Major,0,
43.449492,,-80.492768,2545_merged_99830264,,place_CST,,Charles Street Terminal,0,
43.387703,,-80.337705,1398_merged_99830041,,,,Dunbar / St George,0,
43.420215,,-80.502154,2899,,,,Ottawa / Westmount,0,
43.419848,,-80.504677,2898,,,,Ottawa / Pinedale,0,
43.414827,,-80.503508,2895,,,,Williamsburg / Littlefield,0,
43.413215,,-80.501495,2894,,,,Williamsburg / Dinison,0,
43.418527,,-80.507591,2897,,,,Williamsburg / Ottawa,0,
43.416537,,-80.505384,2896,,,,Williamsburg / Pinedale,0,
43.415912,,-80.496359,2891,,,,Dunsmere / Colebrook,0,
43.416325,,-80.493984,2890,,,,Dunsmere / Laurentian,0,
43.414291,,-80.500251,2893,,,,Dunsmere / Westmount,0,
43.41492,,-80.498023,2892,,,,Dunsmere / Radcliffe,0,
43.390343,,-80.32407,1454,,,,Dunbar / Hespeler,0,
43.39607,,-80.358569,1455,,,,King / Westminster,0,
43.411698,,-80.323622,1456,,,,Smartcentres Cambridge,0,
43.410245,,-80.32291,1457,,,,Smartcentres South,0,
43.387988,,-80.335529,1450,,,,Dunbar / Pine,0,
43.388336,,-80.33355,1451,,,,Dunbar / Eastdowns,0,
43.466991,,-80.568294,1100,,,,Columbia / Fischer-Hallman,0,
43.389917,,-80.32668,1453,,,,Dunbar / Briarwood,0,
43.463342,,-80.524435,2005_merged_99830295,,,,Caroline / Father David Bauer,0,
43.40669,,-80.327914,1458,,,,Hespeler / Eagle,0,
43.472751,,-80.589507,1108,,,,Laurelwood / Birchmount,0,
43.472042,,-80.585098,1109,,,,Laurelwood / Brookmill,0,
43.471793,,-80.583768,4080,,,,Laurelwood / Brookmill,0,
43.472739,,-80.586376,4081,,,,Laurelwood / Holly View,0,
43.395067,,-80.274995,3869,,,,Saginaw / Middlemiss,0,
43.471447,,-80.59272,4083,,,,Laurelwood / Erbsville,0,
43.46904,,-80.591047,4084,,,,Erbsville / Path To Blue Beech,0,
43.469153,,-80.590861,4085,,,,Erbsville / Path To Blue Beech,0,
43.466657,,-80.586403,4086,,,,Erbsville / White Elm,0,
43.459613,,-80.578425,4087,,,,Erbsville / Brandenburg,0,
43.459774,,-80.578281,4088,,,,Erbsville / Cornridge,0,
43.535182,,-80.554343,4089,,,,King / High Crest,0,
43.352325,,-80.323961,3861,,,,Cedar / St. Andrews,0,
43.378733,,-80.308558,3860,,,,Avenue / Elgin,0,
43.352573,,-80.323317,3864,,,,Cedar / Glenmorris,0,
43.453723,,-80.500804,1894,,,,King / Breithaupt,0,
43.509048,,-80.528839,2065,,,,Mcmurray / Northland,0,
43.454544,,-80.503257,1896,,,,King / Wellington,0,
43.450437,,-80.49061,1890,,,,King / Ontario,0,
43.452289,,-80.496119,1892,,,,King / Francis,0,
43.452855,,-80.497931,1893,,,,Victoria,0,
43.44311,,-80.522653,3917,,,,Westmount / Chopin,0,
43.439159,,-80.520917,3916,,,,Westmount / Victoria,0,
43.4361,,-80.515184,3915,,,,Westmount / Highland,0,
43.452425,,-80.525707,3914,,,,Westmount / Union,0,
43.449381,,-80.523581,3913,,,,Westmount / Glasgow,0,
43.446866,,-80.522945,3912,,,,Westmount / Westwood,0,
43.443686,,-80.522476,3911,,,,Westmount / Brybeck,0,
43.439826,,-80.521073,3910,,,,Westmount / Victoria,0,
43.449166,,-80.523693,3919,,,,Westmount / Glasgow,0,
43.446318,,-80.523123,3918,,,,Westmount / Westwood,0,
43.405829,,-80.386093,1636,,,,Gateway Park / King,0,
43.346779,,-80.325516,2131,,,,Stanley / Tait,0,
43.419979,,-80.448729,1852_merged_99830091,,,,589 Fairway Rd. S.,0,
43.398568,,-80.324806,1478_merged_99830276,,,,499 Hespeler Rd,0,
43.487297,,-80.55671,1186,,,,Toll Gate / Glen Forrest,0,
43.459571,,-80.487725,5000_merged_99830028,,,,Wellington / St Leger,0,
43.351556,,-80.329362,2249_merged_99830317,,,,Westgate Ctr,0,
43.366548,,-80.286283,1502_merged_99830311,,,,100 Savage Dr,0,
43.417055,,-80.476092,3488,,,,Block Line / Country Hill,0,
43.414979,,-80.513623,3494_merged_99830064,,,,Ottawa / Sunrise Ctr.,0,
43.420848,,-80.466843,3481,,place_SMH,,St. Marys H.S. 4,0,
43.420885,,-80.467016,3480,,place_SMH,,St. Marys H.S. 5,0,
43.42082,,-80.466547,3483,,place_SMH,,St. Marys H.S. 2,0,
43.42082,,-80.466658,3482,,place_SMH,,St. Marys H.S. 3,0,
43.420837,,-80.466386,3484,,place_SMH,,St. Marys H.S. 1,0,
43.417146,,-80.476264,3486,,,,Block Line / Country Hill,0,
